LoadDate,ScientificName,LibrarySource
2019-08-27 16:47:46,Campylobacter jejuni,GENOMIC
2018-05-11 17:00:45,mouse gut metagenome,METAGENOMIC
2015-03-01 08:40:51,Salmonella enterica,GENOMIC
2018-05-17 14:33:26,Campylobacter jejuni,GENOMIC
2019-08-02 00:29:48,human gut metagenome,METAGENOMIC
2019-08-21 16:21:37,Campylobacter jejuni,GENOMIC
2019-12-13 22:49:42,Campylobacter jejuni,GENOMIC
2015-02-14 10:30:11,Campylobacter coli,GENOMIC
2019-08-07 16:39:49,Campylobacter jejuni,GENOMIC
2019-08-04 16:33:17,Campylobacter jejuni,GENOMIC
2019-03-25 13:29:36,Campylobacter jejuni,GENOMIC
2019-08-21 16:26:22,Campylobacter jejuni,GENOMIC
2016-01-17 17:11:12,Campylobacter sp.,GENOMIC
2018-11-29 12:09:54,Campylobacter coli,GENOMIC
2016-08-29 15:45:00,Campylobacter jejuni,GENOMIC
2016-02-26 20:53:18,Campylobacter geochelonis,GENOMIC
2019-08-13 18:17:37,Campylobacter jejuni,GENOMIC
2018-05-09 13:33:20,Campylobacter jejuni,GENOMIC
2015-12-12 09:39:57,"Salmonella enterica subsp. enterica serovar 4,12:d:-",GENOMIC
2018-11-07 16:51:25,Campylobacter coli,GENOMIC
2016-12-21 12:27:22,Campylobacter jejuni,GENOMIC
2019-08-18 16:11:16,Campylobacter jejuni,GENOMIC
2019-11-13 07:28:45,Campylobacter jejuni,GENOMIC
2019-09-13 09:34:18,Campylobacter coli,GENOMIC
2018-11-05 12:58:18,Gallus gallus,METAGENOMIC
2018-11-05 13:00:47,Gallus gallus,METAGENOMIC
2015-01-13 11:56:01,Salmonella enterica subsp. enterica serovar Ohio,GENOMIC
2014-03-04 23:28:45,Campylobacter sp.,GENOMIC
2015-11-13 10:16:17,Campylobacter jejuni,GENOMIC
2019-09-25 19:23:03,Campylobacter coli,GENOMIC
2019-08-10 17:03:45,Campylobacter jejuni,GENOMIC
2017-12-17 07:56:13,Campylobacter jejuni,GENOMIC
2018-08-15 14:54:20,Campylobacter jejuni,GENOMIC
2019-08-01 10:59:50,Campylobacter jejuni,GENOMIC
2019-11-06 02:35:57,Campylobacter jejuni,GENOMIC
2019-08-29 21:46:02,Campylobacter jejuni,GENOMIC
2018-08-15 13:47:03,Campylobacter jejuni,GENOMIC
2019-10-03 15:36:41,Campylobacter jejuni,GENOMIC
2015-12-11 15:36:09,Salmonella enterica subsp. enterica serovar Wilhelmsburg,GENOMIC
2015-12-11 16:22:23,Salmonella enterica subsp. enterica serovar Muenster,GENOMIC
2019-03-26 04:45:47,Campylobacter jejuni,GENOMIC
2019-11-17 01:24:04,Campylobacter coli,GENOMIC
2017-06-14 14:58:07,Campylobacter jejuni,GENOMIC
2015-11-02 13:22:53,Campylobacter jejuni,GENOMIC
2019-03-04 10:18:06,Campylobacter jejuni,GENOMIC
2016-04-06 20:30:36,Campylobacter sp.,GENOMIC
2019-08-26 03:40:44,Campylobacter jejuni,GENOMIC
2013-02-05 21:59:20,Campylobacter jejuni,GENOMIC
2016-02-28 01:53:40,Campylobacter sp.,GENOMIC
2019-04-24 13:27:54,Campylobacter coli,GENOMIC
2019-08-21 16:05:08,Campylobacter jejuni,GENOMIC
2019-08-09 16:52:28,Campylobacter jejuni,GENOMIC
2014-11-28 16:34:26,Listeria monocytogenes,GENOMIC
2017-09-11 13:15:58,Campylobacter coli,GENOMIC
2019-04-12 03:39:07,Campylobacter jejuni,GENOMIC
2019-08-02 00:03:44,human gut metagenome,METAGENOMIC
2019-08-02 18:20:44,Campylobacter jejuni,GENOMIC
2020-01-13 16:42:20,Campylobacter coli,GENOMIC
2018-04-06 10:11:41,Campylobacter jejuni,GENOMIC
2019-10-10 11:47:27,Campylobacter jejuni,GENOMIC
2017-09-27 19:31:26,Campylobacter coli,GENOMIC
2015-02-28 08:36:17,Enterococcus faecalis,GENOMIC
2015-11-17 13:23:05,Campylobacter coli,GENOMIC
2015-03-01 02:33:49,Listeria monocytogenes,GENOMIC
2020-01-13 15:39:57,Campylobacter coli,GENOMIC
2019-12-03 08:12:05,Campylobacter jejuni,GENOMIC
2016-02-20 18:27:30,Campylobacter sp.,GENOMIC
2019-08-07 16:43:18,Campylobacter coli,GENOMIC
2016-02-27 20:46:50,Campylobacter fetus subsp. venerealis,GENOMIC
2015-04-27 17:44:23,Campylobacter upsaliensis,GENOMIC
2015-12-02 20:32:32,Campylobacter jejuni,GENOMIC
2017-06-21 16:00:56,Campylobacter jejuni,GENOMIC
2017-07-19 17:03:51,Campylobacter coli,GENOMIC
2019-01-08 17:33:51,Campylobacter jejuni,GENOMIC
2018-12-04 09:11:51,Campylobacter jejuni,GENOMIC
2017-05-26 16:24:24,Campylobacter jejuni,GENOMIC
2015-03-06 03:52:41,Vibrio parahaemolyticus,GENOMIC
2019-08-02 18:28:02,Campylobacter jejuni,GENOMIC
2017-12-20 17:57:07,Campylobacter coli,GENOMIC
2016-04-06 05:06:03,Campylobacter jejuni,GENOMIC
2019-09-02 16:13:25,Campylobacter coli,GENOMIC
2019-08-04 16:41:48,Campylobacter jejuni,GENOMIC
2014-11-13 17:50:06,Campylobacter sp.,GENOMIC
2019-03-04 12:41:06,Campylobacter jejuni,GENOMIC
2019-07-03 03:22:04,Campylobacter hominis ATCC BAA-381,GENOMIC
2019-03-26 14:13:05,Campylobacter coli,GENOMIC
2015-03-05 19:54:35,Escherichia coli,GENOMIC
2016-09-30 11:20:22,Campylobacter jejuni,GENOMIC
2016-04-01 09:57:59,Campylobacter coli,GENOMIC
2018-08-15 14:54:59,Campylobacter jejuni,GENOMIC
2019-08-02 18:23:44,Campylobacter jejuni,GENOMIC
2018-07-16 17:17:20,Campylobacter coli,GENOMIC
2019-09-05 10:07:30,Campylobacter coli,GENOMIC
2019-04-16 14:44:58,Campylobacter jejuni,GENOMIC
2014-12-02 19:39:30,Campylobacter,GENOMIC
2014-05-14 17:38:40,Campylobacter sp.,GENOMIC
2018-03-19 13:13:12,Campylobacter jejuni,GENOMIC
2017-12-06 02:59:58,Campylobacter jejuni,GENOMIC
2014-07-09 23:19:16,Campylobacter jejuni,GENOMIC
2017-04-05 08:21:19,Campylobacter jejuni,GENOMIC
2014-03-04 23:26:09,Campylobacter sp.,GENOMIC
2015-05-22 15:20:30,Campylobacter jejuni,GENOMIC
2015-12-07 20:41:19,Campylobacter jejuni,GENOMIC
2016-02-28 01:53:19,Campylobacter sp.,GENOMIC
2017-01-30 16:42:05,Campylobacter jejuni,GENOMIC
2017-04-06 16:47:08,Campylobacter jejuni,GENOMIC
2018-07-12 05:49:49,Campylobacter jejuni,GENOMIC
2015-03-01 06:41:29,Salmonella enterica,GENOMIC
2018-07-12 05:53:01,Campylobacter coli,GENOMIC
2017-04-07 10:31:45,Campylobacter jejuni,GENOMIC
2015-02-28 08:25:58,Enterococcus faecalis,GENOMIC
2019-08-02 18:28:38,Campylobacter jejuni,GENOMIC
2019-07-31 17:10:53,Campylobacter coli,GENOMIC
2016-06-14 16:05:48,Campylobacter coli,GENOMIC
2018-07-13 17:11:03,Campylobacter jejuni,GENOMIC
2018-12-13 11:56:51,Campylobacter jejuni,GENOMIC
2018-07-12 05:50:59,Campylobacter jejuni,GENOMIC
2018-07-12 05:53:12,Campylobacter jejuni,GENOMIC
2016-03-09 02:32:48,Campylobacter sp.,GENOMIC
2015-02-25 00:50:37,Salmonella enterica,GENOMIC
2015-02-14 10:26:48,Campylobacter coli,GENOMIC
2014-03-04 23:23:57,Campylobacter sp.,GENOMIC
2019-03-08 15:56:21,Campylobacter jejuni,GENOMIC
2015-12-10 13:41:23,Campylobacter jejuni,GENOMIC
2014-03-04 23:43:58,Campylobacter sp.,GENOMIC
2019-09-30 12:28:16,Campylobacter coli,GENOMIC
2018-08-17 17:02:05,Campylobacter coli,GENOMIC
2017-03-27 21:36:46,mouse gut metagenome,METAGENOMIC
2018-04-25 10:48:35,Campylobacter fetus subsp. venerealis,GENOMIC
2019-12-06 14:41:41,Campylobacter jejuni,GENOMIC
2019-10-20 20:47:48,Campylobacter coli,GENOMIC
2014-03-04 23:42:49,Campylobacter sp.,GENOMIC
2019-12-11 15:36:46,Campylobacter jejuni,GENOMIC
2014-05-09 18:25:17,Campylobacter sp.,GENOMIC
2018-05-26 20:08:15,Campylobacter jejuni,GENOMIC
2017-02-13 18:46:09,Campylobacter jejuni,GENOMIC
2015-12-19 09:47:46,Campylobacter coli,GENOMIC
2017-07-14 20:30:51,Campylobacter jejuni,GENOMIC
2019-08-15 17:15:37,Campylobacter coli,GENOMIC
2020-01-09 19:32:52,Campylobacter coli,GENOMIC
2019-01-18 22:02:59,Campylobacter jejuni,GENOMIC
2016-09-12 11:04:16,Campylobacter coli,GENOMIC
2019-12-13 18:19:13,Campylobacter coli,GENOMIC
2019-09-29 14:28:38,Campylobacter coli,GENOMIC
2015-02-28 13:17:29,Listeria monocytogenes,GENOMIC
2014-10-17 15:06:13,Campylobacter jejuni,GENOMIC
2019-08-09 16:44:37,Campylobacter jejuni,GENOMIC
2020-01-09 19:33:21,Campylobacter jejuni,GENOMIC
2015-02-14 10:11:25,Campylobacter sp.,GENOMIC
2019-01-25 20:00:50,Campylobacter jejuni,GENOMIC
2019-08-07 16:36:30,Campylobacter jejuni,GENOMIC
2016-01-18 17:33:26,Campylobacter sp.,GENOMIC
2016-12-21 12:23:39,Campylobacter jejuni,GENOMIC
2019-09-02 06:44:52,Campylobacter jejuni,GENOMIC
2019-08-02 00:45:30,human gut metagenome,METAGENOMIC
2019-08-20 16:39:45,Campylobacter jejuni,GENOMIC
2017-01-30 11:33:44,Campylobacter jejuni,GENOMIC
2019-05-01 10:25:16,Campylobacter coli,GENOMIC
2018-10-29 10:15:25,Campylobacter jejuni,GENOMIC
2017-01-27 11:11:48,Campylobacter jejuni,GENOMIC
2014-05-10 12:49:17,Campylobacter sp.,GENOMIC
2019-04-22 14:29:56,Campylobacter jejuni,GENOMIC
2018-07-30 18:42:16,Campylobacter coli,GENOMIC
2015-02-28 08:24:43,Enterococcus faecalis,GENOMIC
2017-12-04 06:49:44,Campylobacter jejuni,GENOMIC
2018-05-31 08:54:57,Campylobacter jejuni,GENOMIC
2019-09-25 15:07:53,Campylobacter coli,GENOMIC
2017-05-26 17:23:55,Campylobacter jejuni,GENOMIC
2019-10-02 18:30:14,Campylobacter coli,GENOMIC
2019-08-11 16:37:16,Campylobacter jejuni,GENOMIC
2019-07-23 14:55:27,Paenibacillus ginsengihumi,GENOMIC
2016-06-07 10:16:18,Campylobacter jejuni,GENOMIC
2017-01-27 11:12:17,Campylobacter jejuni,GENOMIC
2016-12-13 19:00:54,Campylobacter jejuni,GENOMIC
2019-08-13 18:34:49,Campylobacter jejuni,GENOMIC
2020-01-10 15:52:09,Campylobacter jejuni,GENOMIC
2017-04-18 12:32:09,Campylobacter jejuni,TRANSCRIPTOMIC
2014-05-13 11:03:53,Campylobacter sp.,GENOMIC
2016-02-16 16:49:50,Campylobacter coli,GENOMIC
2017-08-09 18:06:01,Campylobacter coli,GENOMIC
2019-10-03 14:55:24,Campylobacter jejuni,GENOMIC
2015-02-28 15:20:12,Listeria monocytogenes,GENOMIC
2015-02-28 08:38:14,Vibrio vulnificus,GENOMIC
2016-09-29 16:02:01,Campylobacter jejuni,GENOMIC
2016-01-09 03:36:02,Campylobacter sp.,GENOMIC
2017-06-24 20:34:25,Campylobacter jejuni,GENOMIC
2016-08-25 22:54:47,Campylobacter jejuni,GENOMIC
2015-04-27 16:53:56,Campylobacter upsaliensis,GENOMIC
2020-01-10 15:51:55,Campylobacter jejuni,GENOMIC
2016-03-09 21:14:08,Campylobacter jejuni,GENOMIC
2016-02-28 01:58:06,Campylobacter sp.,GENOMIC
2014-09-16 21:58:13,Campylobacter jejuni,GENOMIC
2019-02-22 09:37:04,Campylobacter jejuni,GENOMIC
2019-10-03 10:33:47,Campylobacter jejuni,GENOMIC
2017-11-21 16:50:10,Campylobacter coli,GENOMIC
2012-12-10 08:16:07,Campylobacter jejuni,GENOMIC
2018-07-09 01:06:23,Campylobacter coli,GENOMIC
2014-09-05 19:53:34,Campylobacter jejuni,GENOMIC
2017-08-30 08:46:40,Campylobacter coli,GENOMIC
2017-09-27 19:35:28,Campylobacter coli,GENOMIC
2018-04-03 12:06:55,Campylobacter jejuni,GENOMIC
2019-08-06 15:26:07,Campylobacter jejuni,GENOMIC
2020-01-09 17:52:01,Campylobacter jejuni,GENOMIC
2018-05-11 17:03:17,mouse gut metagenome,METAGENOMIC
2013-09-24 15:04:48,Campylobacter sp.,GENOMIC
2019-01-18 22:02:52,Campylobacter coli,GENOMIC
2018-01-09 10:36:57,Campylobacter jejuni,GENOMIC
2018-06-18 21:15:16,Mus musculus,TRANSCRIPTOMIC
2017-06-09 10:09:57,Campylobacter jejuni,GENOMIC
2019-08-11 16:37:21,Campylobacter jejuni,GENOMIC
2016-10-03 11:38:33,Campylobacter jejuni,GENOMIC
2016-07-12 16:00:56,Campylobacter jejuni,GENOMIC
2015-02-27 21:03:25,Escherichia coli,GENOMIC
2015-01-13 12:44:31,Salmonella enterica subsp. enterica serovar Worthington,GENOMIC
2014-05-14 17:38:33,Campylobacter sp.,GENOMIC
2018-07-12 05:53:56,Campylobacter jejuni,GENOMIC
2016-04-06 20:34:31,Campylobacter sp.,GENOMIC
2019-08-26 03:40:20,Campylobacter jejuni,GENOMIC
2017-03-16 12:08:47,Campylobacter jejuni,GENOMIC
2014-09-14 04:20:00,Campylobacter jejuni,GENOMIC
2014-06-10 18:56:43,Campylobacter sp.,GENOMIC
2015-03-01 03:31:29,Escherichia coli,GENOMIC
2017-01-23 14:44:10,Campylobacter jejuni,GENOMIC
2019-08-28 18:27:28,Campylobacter jejuni,GENOMIC
2017-12-06 03:13:21,Campylobacter jejuni,GENOMIC
2015-01-13 12:55:23,Salmonella enterica subsp. enterica serovar Indiana,GENOMIC
2018-09-25 21:37:04,Campylobacter jejuni,GENOMIC
2015-02-17 04:06:09,Campylobacter sp.,GENOMIC
2018-07-12 11:09:57,Campylobacter jejuni,GENOMIC
2019-08-29 17:16:09,Campylobacter coli,GENOMIC
2019-08-28 15:46:49,Campylobacter jejuni,GENOMIC
2019-10-14 11:58:57,Campylobacter jejuni,GENOMIC
2019-09-23 16:18:05,Campylobacter jejuni,GENOMIC
2017-04-18 12:32:25,Campylobacter jejuni,TRANSCRIPTOMIC
2018-07-30 10:05:24,Campylobacter jejuni,GENOMIC
2019-08-02 00:22:01,human gut metagenome,METAGENOMIC
2016-10-31 11:54:10,Campylobacter jejuni,GENOMIC
2018-12-31 11:55:57,Campylobacter coli,GENOMIC
2019-08-14 17:33:35,Campylobacter jejuni,GENOMIC
2018-05-08 13:04:25,Campylobacter jejuni,GENOMIC
2018-04-13 11:36:06,Campylobacter coli,GENOMIC
2019-08-04 16:29:15,Campylobacter coli,GENOMIC
2019-08-02 00:07:28,human gut metagenome,METAGENOMIC
2015-02-26 09:37:24,Staphylococcus aureus,GENOMIC
2018-08-08 13:28:37,Campylobacter jejuni,GENOMIC
2019-03-26 04:45:57,Campylobacter jejuni,GENOMIC
2020-01-07 17:02:25,Campylobacter jejuni,GENOMIC
2019-07-22 13:48:06,Campylobacter jejuni,GENOMIC
2018-11-05 13:08:45,Gallus gallus,METAGENOMIC
2017-04-20 12:27:37,Campylobacter coli,GENOMIC
2019-07-05 17:31:00,Campylobacter coli,GENOMIC
2016-02-20 18:57:33,Campylobacter sp.,GENOMIC
2019-12-18 14:41:07,Campylobacter jejuni,GENOMIC
2013-06-24 11:30:58,Campylobacter,GENOMIC
2019-03-07 12:13:49,Campylobacter jejuni,GENOMIC
2018-05-18 17:05:23,Campylobacter coli,GENOMIC
2017-10-28 20:46:38,Campylobacter jejuni,GENOMIC
2019-08-29 22:56:21,Campylobacter jejuni,GENOMIC
2020-01-07 16:17:28,Campylobacter jejuni,GENOMIC
2019-01-02 08:16:01,Campylobacter jejuni,GENOMIC
2013-01-24 06:07:47,Campylobacter jejuni,GENOMIC
2018-05-18 08:41:44,Campylobacter jejuni,GENOMIC
2015-02-28 20:24:10,Campylobacter jejuni,GENOMIC
2014-03-06 04:58:02,Campylobacter sp.,GENOMIC
2019-08-26 16:32:59,Campylobacter jejuni,GENOMIC
2019-07-29 16:42:18,Campylobacter coli,GENOMIC
2019-03-19 14:01:26,Campylobacter coli,GENOMIC
2018-09-11 21:14:52,Campylobacter coli,GENOMIC
2017-06-27 12:21:21,Campylobacter coli,GENOMIC
2014-03-06 04:42:44,Campylobacter sp.,GENOMIC
2020-01-09 13:16:45,Campylobacter lari,GENOMIC
2020-01-08 14:58:58,Campylobacter jejuni,GENOMIC
2016-04-06 20:22:46,Campylobacter sp.,GENOMIC
2019-10-03 09:45:12,Campylobacter jejuni,GENOMIC
2019-07-24 09:14:55,Campylobacter coli,GENOMIC
2019-08-01 18:14:00,Campylobacter jejuni,GENOMIC
2019-03-27 17:30:46,Campylobacter jejuni,GENOMIC
2017-04-05 08:30:07,Campylobacter jejuni,GENOMIC
2015-12-15 15:11:16,"Salmonella enterica subsp. salamae serovar 47:b:1,5",GENOMIC
2019-08-28 18:33:20,Campylobacter jejuni,GENOMIC
2014-10-18 08:33:46,Campylobacter jejuni,GENOMIC
2019-11-14 01:25:18,Campylobacter coli,GENOMIC
2015-04-24 14:15:08,Campylobacter lari,GENOMIC
2015-09-14 09:11:17,Salmonella enterica,GENOMIC
2019-03-27 17:31:00,Campylobacter coli,GENOMIC
2016-03-10 00:42:15,Campylobacter upsaliensis,GENOMIC
2019-11-07 16:14:50,Campylobacter jejuni,GENOMIC
2019-12-03 22:12:34,Campylobacter coli,GENOMIC
2018-07-12 05:47:26,Campylobacter jejuni,GENOMIC
2015-11-27 17:37:50,Campylobacter jejuni,GENOMIC
2018-07-12 05:48:40,Campylobacter jejuni,GENOMIC
2019-12-13 22:49:37,Campylobacter jejuni,GENOMIC
2018-05-07 15:39:52,Campylobacter coli,GENOMIC
2018-03-07 10:51:46,Campylobacter sp. CFSAN076605,GENOMIC
2019-03-04 10:17:48,Campylobacter jejuni,GENOMIC
2019-08-20 12:28:36,Campylobacter jejuni,GENOMIC
2015-02-06 00:00:36,Campylobacter sp.,GENOMIC
2013-01-24 06:03:10,Campylobacter jejuni,GENOMIC
2018-03-29 08:03:20,Campylobacter jejuni,GENOMIC
2019-11-15 01:32:13,Campylobacter jejuni,GENOMIC
2019-08-02 01:07:47,human gut metagenome,METAGENOMIC
2017-08-08 14:18:48,Campylobacter coli,GENOMIC
2020-01-06 12:14:02,Campylobacter jejuni,GENOMIC
2018-07-12 01:07:58,Campylobacter jejuni,TRANSCRIPTOMIC
2018-10-04 17:52:14,Campylobacter coli,GENOMIC
2019-08-30 16:06:00,Campylobacter coli,GENOMIC
2019-07-24 15:17:05,Campylobacter coli,GENOMIC
2015-02-27 00:38:17,Salmonella enterica,GENOMIC
2017-12-04 06:47:12,Campylobacter jejuni,GENOMIC
2018-07-26 12:59:38,Campylobacter jejuni,GENOMIC
2016-04-06 20:25:31,Campylobacter sp.,GENOMIC
2019-08-04 16:47:38,Campylobacter jejuni,GENOMIC
2019-02-06 19:18:06,Campylobacter coli,GENOMIC
2019-04-16 14:30:56,Campylobacter coli,GENOMIC
2016-02-28 01:48:46,Campylobacter sp.,GENOMIC
2019-08-17 16:13:17,Campylobacter jejuni,GENOMIC
2019-08-02 00:38:59,human gut metagenome,METAGENOMIC
2017-09-27 19:44:07,Campylobacter jejuni,GENOMIC
2019-08-13 18:17:45,Campylobacter jejuni,GENOMIC
2019-08-11 16:28:41,Campylobacter jejuni,GENOMIC
2019-08-23 07:59:11,Campylobacter jejuni,GENOMIC
2019-11-14 13:34:04,Campylobacter jejuni,GENOMIC
2018-08-15 14:53:51,Campylobacter coli,GENOMIC
2019-12-18 19:26:26,Campylobacter,GENOMIC
2018-11-22 17:00:43,chicken gut metagenome,METAGENOMIC
2018-01-11 14:00:13,Campylobacter jejuni,GENOMIC
2017-02-24 23:16:23,Campylobacter jejuni,GENOMIC
2016-12-18 17:35:56,Campylobacter jejuni,GENOMIC
2018-02-22 10:15:30,Campylobacter coli,GENOMIC
2018-05-04 20:03:39,Campylobacter jejuni,GENOMIC
2018-01-08 09:42:08,Campylobacter coli,GENOMIC
2017-06-05 17:16:45,Campylobacter coli,GENOMIC
2018-08-18 19:54:53,Campylobacter jejuni,GENOMIC
2018-07-12 05:50:50,Campylobacter jejuni,GENOMIC
2019-03-15 13:38:34,Campylobacter jejuni,GENOMIC
2016-02-24 16:12:42,Campylobacter jejuni,GENOMIC
2019-03-04 12:41:25,Campylobacter coli,GENOMIC
2017-02-27 04:04:00,Salmonella enterica subsp. enterica serovar Typhimurium,GENOMIC
2019-04-02 19:29:57,Campylobacter jejuni,GENOMIC
2013-01-23 18:41:12,Campylobacter jejuni,GENOMIC
2014-07-09 23:14:13,Campylobacter jejuni,GENOMIC
2016-01-18 20:50:35,Campylobacter sp.,GENOMIC
2019-11-08 01:13:11,Campylobacter coli,GENOMIC
2019-12-18 19:27:20,Campylobacter,GENOMIC
2019-07-31 17:25:49,Campylobacter coli,GENOMIC
2015-12-11 16:18:11,"Salmonella enterica subsp. enterica serovar 4,[5],12:i:-",GENOMIC
2019-11-09 01:25:11,Campylobacter jejuni,GENOMIC
2019-04-11 05:31:56,Campylobacter jejuni,GENOMIC
2016-05-19 14:53:20,Campylobacter jejuni,GENOMIC
2012-12-10 07:16:55,Campylobacter jejuni,GENOMIC
2019-08-13 18:17:52,Campylobacter jejuni,GENOMIC
2019-08-30 13:46:40,Campylobacter jejuni,GENOMIC
2015-12-17 14:32:36,Salmonella enterica subsp. enterica serovar Ohio,GENOMIC
2019-08-02 00:45:30,human gut metagenome,METAGENOMIC
2014-10-15 11:59:31,Campylobacter jejuni,GENOMIC
2019-08-20 13:59:04,Campylobacter jejuni,GENOMIC
2016-01-18 13:09:32,Campylobacter sp.,GENOMIC
2016-11-14 12:38:10,Campylobacter jejuni,GENOMIC
2016-09-14 12:25:25,Campylobacter sp. CFSAN038761,GENOMIC
2019-10-02 13:27:53,Campylobacter jejuni,GENOMIC
2019-10-09 19:14:22,Campylobacter jejuni,GENOMIC
2018-10-01 12:29:58,Campylobacter jejuni,GENOMIC
2020-01-06 13:19:04,Campylobacter coli,GENOMIC
2020-01-06 13:19:34,Campylobacter coli,GENOMIC
2016-01-19 02:29:43,Campylobacter sp.,GENOMIC
2018-05-01 16:18:04,Campylobacter jejuni,GENOMIC
2019-08-04 16:22:56,Campylobacter jejuni,GENOMIC
2020-01-06 13:26:58,Campylobacter jejuni,GENOMIC
2019-04-17 13:27:53,Campylobacter jejuni,GENOMIC
2019-01-23 09:28:16,Campylobacter jejuni,GENOMIC
2019-12-09 17:53:01,Campylobacter coli,GENOMIC
2020-01-06 12:08:36,Campylobacter jejuni,GENOMIC
2015-07-22 23:53:13,Salmonella enterica subsp. enterica serovar Dublin,GENOMIC
2014-09-05 19:44:46,Campylobacter jejuni,GENOMIC
2016-02-20 10:05:57,Campylobacter sp.,GENOMIC
2012-12-10 06:35:46,Campylobacter jejuni,GENOMIC
2015-10-19 17:07:22,Campylobacter jejuni,GENOMIC
2016-04-19 12:12:45,Campylobacter jejuni,GENOMIC
2019-03-29 14:53:45,Campylobacter jejuni,GENOMIC
2014-05-30 18:29:59,Campylobacter jejuni,TRANSCRIPTOMIC
2016-03-09 01:46:47,Campylobacter sp.,GENOMIC
2017-12-17 08:07:04,Campylobacter coli,GENOMIC
2016-01-18 15:12:34,Campylobacter sp.,GENOMIC
2019-12-18 19:02:12,Campylobacter,GENOMIC
2019-09-16 09:59:51,Campylobacter coli,GENOMIC
2018-04-09 16:03:57,Campylobacter jejuni,GENOMIC
2017-09-27 19:18:34,Campylobacter jejuni,GENOMIC
2019-07-08 11:39:56,Campylobacter jejuni,GENOMIC
2018-05-24 13:08:12,Campylobacter jejuni,GENOMIC
2015-02-27 17:11:40,Vibrio parahaemolyticus,GENOMIC
2016-02-20 14:16:05,Campylobacter sp.,GENOMIC
2017-01-03 16:04:47,Campylobacter coli,GENOMIC
2019-03-15 14:34:33,Campylobacter jejuni,GENOMIC
2018-12-13 22:46:47,Campylobacter coli,GENOMIC
2013-10-18 13:08:54,Campylobacter jejuni,GENOMIC
2020-01-03 12:04:06,Campylobacter jejuni,GENOMIC
2019-11-25 10:21:29,Campylobacter jejuni,GENOMIC
2018-10-23 18:45:33,Campylobacter coli,GENOMIC
2015-01-29 05:24:45,Campylobacter,GENOMIC
2019-10-15 18:11:31,Campylobacter jejuni,GENOMIC
2019-08-01 17:47:35,Campylobacter jejuni,GENOMIC
2015-01-13 11:32:40,Salmonella enterica subsp. enterica serovar Gaminara,GENOMIC
2018-02-27 08:31:10,chicken gut metagenome,METAGENOMIC
2020-01-03 14:19:06,Campylobacter jejuni,GENOMIC
2017-06-27 12:36:06,Campylobacter jejuni,GENOMIC
2018-07-12 10:59:49,Campylobacter jejuni,GENOMIC
2019-08-02 00:45:29,human gut metagenome,METAGENOMIC
2018-04-13 18:20:34,Campylobacter coli,GENOMIC
2016-03-05 11:34:42,Campylobacter jejuni,GENOMIC
2014-08-28 15:57:59,Campylobacter sp.,GENOMIC
2019-07-22 18:32:17,Campylobacter jejuni,GENOMIC
2017-09-27 19:29:15,Campylobacter jejuni,GENOMIC
2019-06-27 17:58:15,Campylobacter jejuni,GENOMIC
2016-09-26 12:31:30,Campylobacter jejuni,GENOMIC
2019-08-01 17:53:47,Campylobacter coli,GENOMIC
2016-01-18 13:38:09,Campylobacter sp.,GENOMIC
2016-01-16 09:51:54,Homo sapiens,GENOMIC
2015-04-23 17:48:56,Campylobacter jejuni,GENOMIC
2016-01-19 01:04:02,Campylobacter sp.,GENOMIC
2016-06-24 22:12:57,Campylobacter coli,GENOMIC
2017-12-04 06:48:39,Campylobacter jejuni,GENOMIC
2020-01-03 14:19:13,Campylobacter coli,GENOMIC
2019-08-23 07:35:37,Campylobacter jejuni,GENOMIC
2016-08-26 16:26:32,Campylobacter,GENOMIC
2019-08-20 14:01:02,Campylobacter jejuni,GENOMIC
2013-12-26 21:09:52,Vibrio parahaemolyticus,GENOMIC
2017-10-28 20:46:25,Campylobacter jejuni,GENOMIC
2019-08-01 19:06:14,Campylobacter jejuni,GENOMIC
2018-08-29 10:47:31,Campylobacter upsaliensis,GENOMIC
2018-05-25 14:37:11,Campylobacter coli,GENOMIC
2015-12-11 19:14:22,Salmonella enterica subsp. enterica serovar Dublin,GENOMIC
2018-12-12 01:46:22,Campylobacter coli,GENOMIC
2019-01-25 08:37:32,Campylobacter jejuni,GENOMIC
2020-01-06 10:23:51,Campylobacter coli,GENOMIC
2019-07-31 18:05:21,Campylobacter coli,GENOMIC
2016-10-24 13:37:26,Campylobacter jejuni,GENOMIC
2014-03-06 04:26:26,Campylobacter sp.,GENOMIC
2016-10-26 19:17:04,Campylobacter jejuni,GENOMIC
2019-03-12 22:48:08,Campylobacter jejuni,GENOMIC
2013-06-24 10:59:42,Campylobacter,GENOMIC
2016-03-09 01:56:57,Campylobacter sp.,GENOMIC
2014-11-13 21:06:52,Campylobacter sp.,GENOMIC
2014-09-16 21:39:57,Campylobacter jejuni,GENOMIC
2014-06-10 18:23:43,Campylobacter sp.,GENOMIC
2017-09-18 10:12:20,Campylobacter jejuni,GENOMIC
2017-02-24 23:33:37,Campylobacter jejuni,GENOMIC
2019-07-29 10:47:57,Campylobacter lari,GENOMIC
2019-08-07 16:41:12,Campylobacter jejuni,GENOMIC
2016-01-16 13:51:29,Homo sapiens,GENOMIC
2017-11-21 20:34:39,Campylobacter jejuni subsp. jejuni,GENOMIC
2014-12-02 19:54:34,Campylobacter,GENOMIC
